MovieID;Title;KoreanTitle;Plot;ReleaseYear;RunningTime;GradeID;GradeInKoreaID;Poster;ReleaseDateInKorea;BoxOfficeWWGross;BoxOfficeUSGross;Budget
5717;"New Boy";전학생;"Captures the experience of being the new kid in school through the eyes of Joseph, a nine year-old African boy.";2007;11;6;NULL;NewBoy.jpg;1900-01-01;0;0;0
5718;"Smile Pinki";"스마일 핑키";"A destitute Indian child meets a social worker who makes it possible for her to obtain free surgery to cure her cleft lip. ";2008;39;6;NULL;SmilePinki.jpg;1900-01-01;0;0;0
5719;"The Conscience of Nhem En";"누엔의 양심";"An intimate look at Cambodia 30 years after the end of the Khmer Rouge‘s reign. ";2008;34;6;NULL;TheConscienceofNhemEn.jpg;1900-01-01;0;0;0
5720;"The Final Inch";"마지막 인치";"Fifty years after the development of the polio vaccine in the United States, the potentially crippling polio virus still finds refuge in some of the world‘s most vulnerable places, poised to re-emerge and re-infect regions where it was stamped out decades ago. The first line of defense against such a nightmarish occurrence is a vast army of health workers who go door-to-door in some of India‘s poorest neighborhoods, ensuring every child is vaccinated. Their mission: to eradicate polio from the planet forever. From HBO. ";2009;38;6;NULL;TheFinalInch.jpg;1900-01-01;0;0;0
5721;"The Witness from the Balcony of Room 306";"306호 발코니의 목격자";"On April 4,1968, the Revered Samuel "Billy" Kyles stood beside Dr. Martin Luther King, Jr. on the balcony of the Lorraine Motel in Memphis, Tennessee and bore witness to his brutal assassination. Through Rev. Kyles‘ recollect ";2008;32;6;NULL;TheWitnessfromtheBalconyofRoom306.jpg;1900-01-01;0;0;0
5722;"Man on Wire";"맨 온 와이어";"A look at tightrope walker Philippe Petit‘s daring, but illegal, high-wire routine performed between New York City‘s World Trade Center‘s twin towers in 1974, what some consider, "the artistic crime of the century". ";2008;94;2;NULL;ManonWire.jpg;2010-02-04;5258569;2962242;0
5723;"The Betrayal - Nerakhoon";"배신자 - 네락훈";"The epic story of a family forced to emigrate from Laos after the chaos of the secret air war waged by the U.S. during the Vietnam War. Kuras has spent the last 23 years chronicling the family‘s extraordinary journey in this deeply personal, poetic, and emotional film. ";2008;96;2;NULL;TheBetrayalNerakhoon.jpg;1900-01-01;0;0;0
5724;"Encounters at the End of the World";"세계의 끝에서의 만남";"Film-maker Werner Herzog travels to the McMurdo Station in Antarctica, looking to capture the continent‘s beauty and investigate the characters living there. ";2007;99;4;NULL;EncountersattheEndoftheWorld.jpg;1900-01-01;1205464;944933;0
5725;"The Garden";정원;"From the ashes of the L.A. riots arose a lush, 14-acre community garden, the largest of its kind in the United States. Now bulldozers threaten its future. ";2008;80;1012;NULL;TheGarden.jpg;1900-01-01;26931;26931;0
5726;"Trouble the Water";"트러블 더 워터";"A redemptive tale of an aspiring rap artist surviving failed levees and her own troubled past and seizing a chance for a new beginning. ";2008;93;1012;NULL;TroubletheWater.jpg;1900-01-01;522766;520151;0
5727;Departures;굿‘바이;"A newly unemployed cellist takes a job preparing the dead for funerals. ";2008;130;2;NULL;Departures.jpg;1900-01-01;69932387;1498210;0
5728;"The Class";클래스;"Teacher and novelist Francois Begaudeau plays a version of himself as he negotiates a year with his racially mixed students from a tough Parisian neighborhood. ";2008;128;2;NULL;TheClass.jpg;1900-01-01;28866596;3766810;0
5729;"The Baader Meinhof Complex";"바더 마인호프";"A look at Germany‘s terrorist group, The Red Army Faction (RAF), which organized bombings, robberies, kidnappings and assassinations in the late 1960s and ‘70s. ";2008;150;2;NULL;TheBaaderMeinhofComplex.jpg;2009-07-23;476270;476270;0
5730;"Waltz with Bashir";"바시르와 왈츠를";"An Israeli film director interviews fellow veterans of the 1982 invasion of Lebanon to reconstruct his own memories of his term of service in that conflict. ";2008;90;2;NULL;WaltzwithBashir.jpg;1900-01-01;11125849;2283849;0
5731;Revanche;보복;"Ex-con Alex plans to flee to the South with his girl after a robbery. But something terrible happens and revenge seems inevitable. ";2008;121;7;NULL;Revanche.jpg;1900-01-01;192451;192451;0
5732;Bolt;볼트;"The canine star of a fictional sci-fi/action show that believes his powers are real embarks on a cross country trek to save his co-star from a threat he believes is just as real. ";2008;95;3;NULL;Bolt.jpg;2008-12-31;309979994;114053579;150000000
5733;"Kung Fu Panda";쿵푸팬더;"The Dragon Warrior has to clash against the savage Tai Lung as China‘s fate hangs in the balance: However, the Dragon Warrior mantle is supposedly mistaken to be bestowed upon an obese panda who is a tyro in martial arts. ";2008;92;3;NULL;KungFuPanda.jpg;2008-06-05;631744560;215434591;130000000
5734;"The Counterfeiters";;"The story of the Operation Bernhard, the largest counterfeiting operation in history, carried out by Germany during WWII.";2007;98;1;NULL;TheCounterfeiters.jpg;1900-01-01;18814713;5488570;0
5735;Beaufort;뷰포트;"The story of a group of Israeli soldiers stationed in an outpost prior to the withdrawal of forces of 2000. ";2007;131;1012;NULL;Beaufort.jpg;1900-01-01;255780;102591;0
5736;"Mongol: The Rise of Genghis Khan";몽골;"The story recounts the early life of Genghis Khan who was a slave before going on to conquer half the world in 1206.";2007;126;1;NULL;MongolTheRiseofGenghisKhan.jpg;2011-02-17;0;0;0
5737;Katyn;카틴;"An examination of the Soviet slaughter of thousands of Polish officers and citizens in the Katyn forest in 1940. ";2007;121;6;NULL;Katyn.jpg;1900-01-01;14723313;118095;0
5738;12;12;"Twelve jurors must decide the fate of a Chechen adolescent charged with murdering his stepfather. ";2007;159;2;NULL;12.jpg;1900-01-01;7537453;125120;0
5739;"In America";"천사의 아이들";"A family of Irish immigrants adjust to life on the mean streets of Hell‘s Kitchen while also grieving the death of a child.";2002;105;2;NULL;InAmerica.jpg;2003-11-14;25382911;15539656;0
5740;"21 Grams";21그램;"A freak accident brings together a critically ill mathematician, a grieving mother, and a born-again ex-con. ";2003;124;1;NULL;21Grams.jpg;2004-10-21;60427839;16290476;20000000
5741;"Pieces of April";"피시즈 오브 에이프릴";"A wayward daughter invites her dying mother and the rest of her estranged family to her apartment for Thanksgiving dinner. ";2003;8180;2;NULL;PiecesofApril.jpg;1900-01-01;3272028;2528664;300000
5742;Thirteen;"13살의 반란";"A thirteen-year-old girl‘s relationship with her mother is put to the test as she discovers drugs, sex, and petty crime in the company of her cool but troubled best friend. ";2033;100;1;NULL;Thirteen.jpg;1900-01-01;10128960;4601043;2000000
5743;"City of God";"시티 오브 갓";"Two boys growing up in a violent neighborhood of Rio de Janeiro take different paths: one becomes a photographer, the other a drug dealer. ";2002;130;1;NULL;CityofGod.jpg;2005-11-03;30641770;7564459;0
6657;"The Cooler";쿨러;"In an old school Las Vegas casino, its top gambling jinx breaks his curse when he falls in love, much to his boss‘ consternation.";2003;101;1;NULL;TheCooler.jpg;1900-01-01;10464788;8291572;0
6658;"The Last Samurai";"라스트 사무라이";"An American military advisor embraces the Samurai culture he was hired to destroy after he is captured in battle. ";2003;154;1;NULL;TheLastSamurai.jpg;2004-01-09;456758981;111127263;140000000
6659;"Dirty Pretty Things";"더럽고도 예쁜 것들";"An illegal Nigerian immigrant discovers the unpalatable side of London life. ";2002;97;1;NULL;DirtyPrettyThings.jpg;1900-01-01;13904766;8112414;0
6660;"Finding Nemo";"니모를 찾아서";"After his son is captured in the Great Barrier Reef and taken to Sydney, a timid clownfish sets out on a journey to bring him home.";2003;100;4;NULL;FindingNemo.jpg;2013-05-01;940335536;380843261;94000000
6661;"The Barbarian Invasions";"야만적 침략";"During his final days, a dying man is reunited with old friends, former lovers, his ex-wife, and his estranged son. ";2003;99;1;NULL;TheBarbarianInvasions.jpg;1900-01-01;0;0;0
6662;"American Splendor";"아메리칸 스플렌더";"An original mix of fiction and reality illuminates the life of comic book hero everyman Harvey Pekar. ";2003;101;1;NULL;AmericanSplendor.jpg;1900-01-01;7986084;6010990;0
6663;"Girl with a Pearl Earring";"진주 귀걸이를 한 소녀";"A young peasant maid working in the house of painter Johannes Vermeer becomes his talented assistant and the model for one of his most famous works. ";2003;95;2;NULL;;2004-09-03;31466789;11670971;0
6664;"A Mighty Wind";"어 마이티 윈드";"Mockumentary captures the reunion of 1960s folk trio the Folksmen as they prepare for a show at The Town Hall to memorialize a recently deceased concert promoter. ";2006;91;2;NULL;AMightyWind.jpg;1900-01-01;18750246;17781006;0
6665;"The Triplets of Belleville";"벨빌의 세 쌍둥이";"When her grandson is kidnapped during the Tour de France, Madame Souza and her beloved pooch Bruno team up with the Belleville Sisters--an aged song-and-dance team from the days of Fred Astaire--to rescue him.";2003;78;2;NULL;TheTripletsofBelleville.jpg;2016-10-27;14776760;7007149;0
6666;"Big Fish";"빅 피쉬";"A frustrated son tries to determine the fact from fiction in his dying father‘s life. ";2003;125;2;NULL;BigFish.jpg;2004-03-05;122919055;66809693;70000000
7657;"Harvie Krumpet";"하비 크럼펫";"The odd biography of a man who has Tourette‘s Syndrome, chronic bad luck, menial jobs, nudist tendencies, and a book of "fakts" hung around his neck. ";2003;23;5;NULL;HarvieKrumpet.jpg;1900-01-01;0;0;0
7658;Boundin‘;바운딘;"A sheep dances proudly in his southwestern landscape, until one day his wool is sheared and he is left naked. He‘s depressed and shy, until a cheerful jackalope comes along and shows him how to leap proudly and not to be ashamed. ";2003;5;4;NULL;Boundin.jpg;1900-01-01;0;0;0
7659;Destino;운명;"To a song of love lost and rediscovered, a woman sees and undergoes surreal transformations. Her lover‘s face melts off, she dons a dress from the shadow of a bell and becomes a dandelion, ants crawl out of a hand and become Frenchmen riding bicycles. Not to mention the turtles with faces on their backs that collide to form a ballerina, or the bizarre baseball game. From the melting clocks and hourglass sand, to the figure rendered in strips, to the character covered in eyeballs, the style and themes of Dali are clearly recognizable throughout. ";2003;7;3;NULL;Destino.jpg;1900-01-01;0;0;0
7660;"Gone Nutty";"떠나간 너티";"Scrat is putting one last acorn into a huge and very neatly arranged stash, but it keeps popping up. He jumps on it -- once too often, and the whole stockpile falls through a knothole in the tree stump. The acorns and Scrat fall a very long way; on the way down, Scrat collects them into a huge ball. Everything hits the ground, and Scrat must pull out of the snow quickly to avoid one last acorn, which is becoming red-hot from the reentry force. It hits the Earth, with a major impact. But at least Scrat has that acorn - or does he? ";2002;5;3;NULL;GoneNutty.jpg;1900-01-01;0;0;0
7661;Nibbles;;"A family goes on a fishing trip, but makes a lot of stops along the way. ";2003;4;6;NULL;;1900-01-01;0;0;0
7662;"Two Soldiers";"두 병사";"Mississippi, just before Pearl Harbor. Two brothers, Pete, about 19 and Willie, about 10 years younger. They are clearly close friends. The news arrives, and Pete goes to enlist. Willie wants to come along, but is told he cannot. After his brother leaves, the boy walks 30 miles to the nearest town, where the sheriff eventually puts him on a bus to Memphis where his brother is. At the recruiting office, Willie proves even more determined to see his brother; eventually, sympathetic Col. McKellogg takes care of him.";2003;40;6;NULL;TwoSoldiers.jpg;1900-01-01;0;0;0
7663;(A)Torzija;;"A singing group, trying to escape war-torn Sarajevo, has to wait for a tunnel to clear. While they wait, a cow has difficulty giving birth because of the "torsion" affecting its calf (i.e., it‘s in a twisted position inside). Fortunately, one of the choir members has some veterinary training, and with help from the chorus to drown out the sounds of war, the cow gives birth. ";2003;15;6;NULL;ATorzija.jpg;1900-01-01;0;0;0
7664;Most;머스트;"A poetic and powerful story of a father forced to choose between love and duty";2003;29;6;NULL;Most.jpg;1900-01-01;0;0;0
7665;"The Red Jacket";"빨간 자켓";"A German father‘s soccer-playing son is hit by a car and dies. The father donates the boy‘s red jacket to charity, where it ends up in war-torn Sarajevo. The boy‘s parents are killed, and he almost is. Some UN soldiers find him, and send him to a hospital in Germany. He escapes the hospital, is hit by a car (but unhurt). The driver reads the tag inside the jacket and "returns" the boy to the grieving father. ";2002;20;6;NULL;TheRedJacket.jpg;1900-01-01;0;0;0
7666;Squash;;"Two businessmen, Alexandre and his boss, play a game of squash. The game escalates from "fun" to fairly high stakes, as both players demonstrate that squash is a mental game, not just a physical game. ";2002;27;6;NULL;;1900-01-01;0;0;0
